出发地,目的地,车次总数
黑龙江,贵州,0
黑龙江,河南,7
黑龙江,山东,12
黑龙江,四川,3
黑龙江,江苏,8
黑龙江,青海,0
黑龙江,福建,0
黑龙江,浙江,3
黑龙江,湖北,5
黑龙江,天津,29
黑龙江,江西,3
黑龙江,西藏,0
黑龙江,广东,3
黑龙江,云南,0
黑龙江,北京,20
黑龙江,广西壮族,1
黑龙江,陕西,3
黑龙江,新疆维吾尔,0
黑龙江,甘肃,0
黑龙江,河北,37
黑龙江,吉林,88
黑龙江,重庆,1
黑龙江,湖南,2
黑龙江,宁夏回族,1
黑龙江,安徽,9
黑龙江,内蒙古,9
黑龙江,上海,3
黑龙江,山西,2
黑龙江,海南,1
黑龙江,辽宁,85
广东,贵州,27
广东,河南,63
广东,山东,8
广东,四川,15
广东,江苏,14
广东,青海,3
广东,福建,44
广东,浙江,28
广东,湖北,106
广东,天津,10
广东,江西,65
广东,西藏,1
广东,黑龙江,3
广东,云南,10
广东,北京,19
广东,广西壮族,103
广东,陕西,21
广东,新疆维吾尔,2
广东,甘肃,7
广东,河北,32
广东,吉林,5
广东,重庆,16
广东,湖南,180
广东,宁夏回族,1
广东,安徽,31
广东,内蒙古,3
广东,上海,23
广东,山西,5
广东,海南,5
广东,辽宁,9
云南,贵州,34
云南,河南,6
云南,山东,2
云南,四川,13
云南,江苏,3
云南,青海,0
云南,福建,2
云南,浙江,4
云南,湖北,6
云南,天津,1
云南,江西,11
云南,西藏,0
云南,黑龙江,0
云南,广东,8
云南,北京,4
云南,广西壮族,10
云南,陕西,4
云南,新疆维吾尔,1
云南,甘肃,1
云南,河北,5
云南,吉林,1
云南,重庆,3
云南,湖南,19
云南,宁夏回族,0
云南,安徽,5
云南,内蒙古,2
云南,上海,3
云南,山西,1
云南,海南,0
云南,辽宁,1
北京,贵州,9
北京,河南,107
北京,山东,106
北京,四川,11
北京,江苏,83
北京,青海,4
北京,福建,12
北京,浙江,17
北京,湖北,61
北京,天津,166
北京,江西,22
北京,西藏,1
北京,黑龙江,20
北京,广东,19
北京,云南,4
北京,广西壮族,7
北京,陕西,31
北京,新疆维吾尔,2
北京,甘肃,10
北京,河北,321
北京,吉林,27
北京,重庆,8
北京,湖南,37
北京,宁夏回族,7
北京,安徽,57
北京,内蒙古,30
北京,上海,45
北京,山西,40
北京,海南,1
北京,辽宁,61
广西壮族,贵州,34
广西壮族,河南,18
广西壮族,山东,2
广西壮族,四川,9
广西壮族,江苏,5
广西壮族,青海,0
广西壮族,福建,3
广西壮族,浙江,11
广西壮族,湖北,18
广西壮族,天津,2
广西壮族,江西,20
广西壮族,西藏,0
广西壮族,黑龙江,1
广西壮族,广东,110
广西壮族,云南,15
广西壮族,北京,8
广西壮族,陕西,2
广西壮族,新疆维吾尔,1
广西壮族,甘肃,1
广西壮族,河北,11
广西壮族,吉林,2
广西壮族,重庆,8
广西壮族,湖南,48
广西壮族,宁夏回族,0
广西壮族,安徽,9
广西壮族,内蒙古,17
广西壮族,上海,8
广西壮族,山西,0
广西壮族,海南,1
广西壮族,辽宁,2
陕西,贵州,4
陕西,河南,107
陕西,山东,11
陕西,四川,58
陕西,江苏,34
陕西,青海,13
陕西,福建,6
陕西,浙江,10
陕西,湖北,48
陕西,天津,9
陕西,江西,14
陕西,西藏,3
陕西,黑龙江,3
陕西,广东,22
陕西,云南,4
陕西,北京,31
陕西,广西壮族,2
陕西,新疆维吾尔,21
陕西,甘肃,59
陕西,河北,39
陕西,吉林,4
陕西,重庆,22
陕西,湖南,22
陕西,宁夏回族,6
陕西,安徽,29
陕西,内蒙古,13
陕西,上海,19
陕西,山西,30
陕西,海南,1
陕西,辽宁,6
新疆维吾尔,贵州,0
新疆维吾尔,河南,12
新疆维吾尔,山东,2
新疆维吾尔,四川,5
新疆维吾尔,江苏,5
新疆维吾尔,青海,5
新疆维吾尔,福建,1
新疆维吾尔,浙江,1
新疆维吾尔,湖北,3
新疆维吾尔,天津,0
新疆维吾尔,江西,1
新疆维吾尔,西藏,0
新疆维吾尔,黑龙江,0
新疆维吾尔,广东,1
新疆维吾尔,云南,1
新疆维吾尔,北京,2
新疆维吾尔,广西壮族,1
新疆维吾尔,陕西,20
新疆维吾尔,甘肃,30
新疆维吾尔,河北,3
新疆维吾尔,吉林,1
新疆维吾尔,重庆,2
新疆维吾尔,湖南,2
新疆维吾尔,宁夏回族,2
新疆维吾尔,安徽,3
新疆维吾尔,内蒙古,2
新疆维吾尔,上海,2
新疆维吾尔,山西,2
新疆维吾尔,海南,0
新疆维吾尔,辽宁,1
甘肃,贵州,0
甘肃,河南,35
甘肃,山东,4
甘肃,四川,8
甘肃,江苏,17
甘肃,青海,34
甘肃,福建,2
甘肃,浙江,2
甘肃,湖北,10
甘肃,天津,1
甘肃,江西,4
甘肃,西藏,5
甘肃,黑龙江,0
甘肃,广东,6
甘肃,云南,1
甘肃,北京,10
甘肃,广西壮族,1
甘肃,陕西,54
甘肃,新疆维吾尔,40
甘肃,河北,11
甘肃,吉林,1
甘肃,重庆,2
甘肃,湖南,6
甘肃,宁夏回族,14
甘肃,安徽,13
甘肃,内蒙古,6
甘肃,上海,8
甘肃,山西,8
甘肃,海南,0
甘肃,辽宁,2
河北,贵州,11
河北,河南,180
河北,山东,159
河北,四川,20
河北,江苏,88
河北,青海,5
河北,福建,10
河北,浙江,29
河北,湖北,93
河北,天津,243
河北,江西,35
河北,西藏,1
河北,黑龙江,62
河北,广东,41
河北,云南,6
河北,北京,303
河北,广西壮族,14
河北,陕西,44
河北,新疆维吾尔,3
河北,甘肃,12
河北,吉林,90
河北,重庆,12
河北,湖南,57
河北,宁夏回族,13
河北,安徽,96
河北,内蒙古,52
河北,上海,52
河北,山西,91
河北,海南,3
河北,辽宁,178
吉林,贵州,1
吉林,河南,10
吉林,山东,20
吉林,四川,3
吉林,江苏,15
吉林,青海,0
吉林,福建,1
吉林,浙江,4
吉林,湖北,5
吉林,天津,48
吉林,江西,6
吉林,西藏,0
吉林,黑龙江,93
吉林,广东,4
吉林,云南,1
吉林,北京,27
吉林,广西壮族,2
吉林,陕西,4
吉林,新疆维吾尔,1
吉林,甘肃,1
吉林,河北,67
吉林,重庆,2
吉林,湖南,4
吉林,宁夏回族,2
吉林,安徽,16
吉林,内蒙古,12
吉林,上海,8
吉林,山西,3
吉林,海南,1
吉林,辽宁,139
重庆,贵州,12
重庆,河南,13
重庆,山东,2
重庆,四川,91
重庆,江苏,14
重庆,青海,1
重庆,福建,5
重庆,浙江,9
重庆,湖北,43
重庆,天津,2
重庆,江西,10
重庆,西藏,1
重庆,黑龙江,1
重庆,广东,13
重庆,云南,5
重庆,北京,8
重庆,广西壮族,5
重庆,陕西,19
重庆,新疆维吾尔,2
重庆,甘肃,3
重庆,河北,10
重庆,吉林,2
重庆,湖南,20
重庆,宁夏回族,0
重庆,安徽,13
重庆,内蒙古,2
重庆,上海,9
重庆,山西,2
重庆,海南,0
重庆,辽宁,2
湖南,贵州,59
湖南,河南,90
湖南,山东,16
湖南,四川,19
湖南,江苏,27
湖南,青海,1
湖南,福建,9
湖南,浙江,71
湖南,湖北,150
湖南,天津,9
湖南,江西,110
湖南,西藏,1
湖南,黑龙江,2
湖南,广东,195
湖南,云南,19
湖南,北京,42
湖南,广西壮族,44
湖南,陕西,20
湖南,新疆维吾尔,3
湖南,甘肃,5
湖南,河北,52
湖南,吉林,4
湖南,重庆,30
湖南,宁夏回族,1
湖南,安徽,26
湖南,内蒙古,15
湖南,上海,49
湖南,山西,4
湖南,海南,5
湖南,辽宁,7
宁夏回族,贵州,0
宁夏回族,河南,2
宁夏回族,山东,3
宁夏回族,四川,1
宁夏回族,江苏,3
宁夏回族,青海,2
宁夏回族,福建,0
宁夏回族,浙江,1
宁夏回族,湖北,1
宁夏回族,天津,1
宁夏回族,江西,0
宁夏回族,西藏,0
宁夏回族,黑龙江,1
宁夏回族,广东,1
宁夏回族,云南,0
宁夏回族,北京,7
宁夏回族,广西壮族,0
宁夏回族,陕西,6
宁夏回族,新疆维吾尔,2
宁夏回族,甘肃,14
宁夏回族,河北,10
宁夏回族,吉林,2
宁夏回族,重庆,0
宁夏回族,湖南,1
宁夏回族,安徽,3
宁夏回族,内蒙古,9
宁夏回族,上海,3
宁夏回族,山西,8
宁夏回族,海南,0
宁夏回族,辽宁,3
安徽,贵州,8
安徽,河南,75
安徽,山东,113
安徽,四川,11
安徽,江苏,366
安徽,青海,4
安徽,福建,26
安徽,浙江,79
安徽,湖北,69
安徽,天津,60
安徽,江西,73
安徽,西藏,1
安徽,黑龙江,10
安徽,广东,31
安徽,云南,5
安徽,北京,62
安徽,广西壮族,8
安徽,陕西,29
安徽,新疆维吾尔,3
安徽,甘肃,13
安徽,河北,78
安徽,吉林,16
安徽,重庆,13
安徽,湖南,31
安徽,宁夏回族,2
安徽,内蒙古,10
安徽,上海,147
安徽,山西,10
安徽,海南,1
安徽,辽宁,28
内蒙古,贵州,1
内蒙古,河南,11
内蒙古,山东,7
内蒙古,四川,5
内蒙古,江苏,6
内蒙古,青海,2
内蒙古,福建,1
内蒙古,浙江,8
内蒙古,湖北,10
内蒙古,天津,9
内蒙古,江西,11
内蒙古,西藏,0
内蒙古,黑龙江,10
内蒙古,广东,2
内蒙古,云南,2
内蒙古,北京,30
内蒙古,广西壮族,14
内蒙古,陕西,12
内蒙古,新疆维吾尔,2
内蒙古,甘肃,6
内蒙古,河北,37
内蒙古,吉林,8
内蒙古,重庆,2
内蒙古,湖南,18
内蒙古,宁夏回族,9
内蒙古,安徽,9
内蒙古,上海,8
内蒙古,山西,14
内蒙古,海南,0
内蒙古,辽宁,18
上海,贵州,11
上海,河南,25
上海,山东,72
上海,四川,8
上海,江苏,264
上海,青海,3
上海,福建,30
上海,浙江,176
上海,湖北,35
上海,天津,36
上海,江西,80
上海,西藏,1
上海,黑龙江,3
上海,广东,22
上海,云南,3
上海,北京,45
上海,广西壮族,7
上海,陕西,18
上海,新疆维吾尔,2
上海,甘肃,8
上海,河北,36
上海,吉林,7
上海,重庆,9
上海,湖南,46
上海,宁夏回族,2
上海,安徽,147
上海,内蒙古,6
上海,山西,4
上海,海南,1
上海,辽宁,14
山西,贵州,1
山西,河南,22
山西,山东,13
山西,四川,8
山西,江苏,9
山西,青海,2
山西,福建,1
山西,浙江,6
山西,湖北,8
山西,天津,12
山西,江西,4
山西,西藏,1
山西,黑龙江,2
山西,广东,5
山西,云南,1
山西,北京,40
山西,广西壮族,0
山西,陕西,31
山西,新疆维吾尔,2
山西,甘肃,8
山西,河北,75
山西,吉林,3
山西,重庆,3
山西,湖南,4
山西,宁夏回族,9
山西,安徽,15
山西,内蒙古,15
山西,上海,5
山西,海南,0
山西,辽宁,6
海南,贵州,0
海南,河南,4
海南,山东,0
海南,四川,0
海南,江苏,0
海南,青海,0
海南,福建,0
海南,浙江,1
海南,湖北,3
海南,天津,1
海南,江西,2
海南,西藏,0
海南,黑龙江,1
海南,广东,5
海南,云南,0
海南,北京,1
海南,广西壮族,1
海南,陕西,1
海南,新疆维吾尔,0
海南,甘肃,0
海南,河北,2
海南,吉林,1
海南,重庆,0
海南,湖南,5
海南,宁夏回族,0
海南,安徽,1
海南,内蒙古,0
海南,上海,1
海南,山西,0
海南,辽宁,1
辽宁,贵州,1
辽宁,河南,23
辽宁,山东,37
辽宁,四川,4
辽宁,江苏,25
辽宁,青海,1
辽宁,福建,2
辽宁,浙江,7
辽宁,湖北,11
辽宁,天津,90
辽宁,江西,8
辽宁,西藏,0
辽宁,黑龙江,86
辽宁,广东,9
辽宁,云南,1
辽宁,北京,71
辽宁,广西壮族,2
辽宁,陕西,6
辽宁,新疆维吾尔,1
辽宁,甘肃,2
辽宁,河北,127
辽宁,吉林,146
辽宁,重庆,2
辽宁,湖南,8
辽宁,宁夏回族,3
辽宁,安徽,29
辽宁,内蒙古,27
辽宁,上海,16
辽宁,山西,6
辽宁,海南,1
